borrower_id,loan_id,gender,age,borrower_type,employment_status
1,1001824,male,65,group,self-employed
2,1003657,male,65,individual,employed
3,1009674,female,20,individual,employed
4,1003582,male,50,individual,self-employed
5,1008928,female,32,group,unemployed
6,1000106,male,62,group,unemployed
7,1004552,male,31,group,employed
8,1001519,female,24,group,unemployed
9,1009891,female,20,group,employed
10,1006201,male,53,group,unemployed
11,1009459,male,63,individual,employed
12,1003733,female,23,individual,employed
13,1006227,female,47,group,self-employed
14,1006065,female,31,group,employed
15,1009980,nonbinary,28,individual,self-employed
16,1007573,female,35,individual,unemployed
17,1000916,male,20,group,farmer
18,1004386,male,31,group,self-employed
19,1008179,female,59,group,self-employed
20,1004339,male,33,group,farmer
21,1009560,female,41,individual,self-employed
22,1008348,female,23,individual,employed
23,1002504,nonbinary,28,group,employed
24,1006304,female,56,group,unemployed
25,1009064,male,61,individual,unemployed
26,1005573,male,36,group,self-employed
27,1007433,male,64,group,self-employed
28,1008317,male,58,group,self-employed
29,1002504,female,28,individual,unemployed
30,1008005,male,25,group,unemployed
31,1003923,male,33,individual,employed
32,1007962,male,52,individual,self-employed
33,1007787,nonbinary,28,group,farmer
34,1003470,nonbinary,64,individual,unemployed
35,1006537,nonbinary,59,group,farmer
36,1008479,female,25,individual,self-employed
37,1001049,female,19,individual,self-employed
38,1000117,male,63,individual,self-employed
39,1001104,male,39,individual,self-employed
40,1004562,nonbinary,49,individual,self-employed
41,1009355,nonbinary,48,individual,farmer
42,1006669,male,24,individual,farmer
43,1005804,female,44,group,employed
44,1001612,male,43,group,employed
45,1004073,male,30,group,self-employed
46,1006912,male,35,group,self-employed
47,1001235,female,53,individual,employed
48,1008856,male,23,individual,self-employed
49,1006658,female,48,individual,farmer
50,1000960,male,42,individual,farmer
51,1004345,female,36,group,farmer
52,1002536,male,36,individual,employed
53,1009489,nonbinary,52,individual,unemployed
54,1000936,male,55,group,self-employed
55,1000931,nonbinary,23,individual,employed
56,1009749,male,61,individual,farmer
57,1001964,nonbinary,33,individual,employed
58,1006868,nonbinary,55,group,unemployed
59,1003346,nonbinary,63,group,self-employed
60,1004351,female,26,group,farmer
61,1005180,male,18,group,employed
62,1001200,nonbinary,31,group,self-employed
63,1005718,male,33,group,unemployed
64,1002584,female,52,group,employed
65,1009086,female,60,individual,self-employed
66,1004333,male,24,individual,unemployed
67,1004616,nonbinary,31,group,self-employed
68,1004325,nonbinary,49,group,employed
69,1001512,nonbinary,45,group,employed
70,1000058,female,26,group,self-employed
71,1007239,nonbinary,63,group,employed
72,1001832,male,62,individual,employed
73,1006049,nonbinary,53,individual,farmer
74,1002088,male,37,group,employed
75,1005862,male,61,individual,employed
76,1005794,nonbinary,44,individual,self-employed
77,1002662,male,44,individual,self-employed
78,1005442,female,60,individual,unemployed
79,1002608,nonbinary,24,group,employed
80,1007711,male,30,group,unemployed
81,1005000,male,32,individual,self-employed
82,1006528,female,35,individual,unemployed
83,1005753,nonbinary,50,group,unemployed
84,1000452,male,34,individual,unemployed
85,1000626,male,56,group,unemployed
86,1005139,female,56,individual,farmer
87,1009446,male,34,individual,farmer
88,1000027,nonbinary,52,individual,unemployed
89,1007066,male,60,group,unemployed
90,1002041,nonbinary,37,group,farmer
91,1005344,female,62,group,self-employed
92,1003143,female,60,group,self-employed
93,1009324,female,43,individual,unemployed
94,1004700,male,45,group,farmer
95,1007238,female,61,individual,farmer
96,1002780,nonbinary,23,group,unemployed
97,1001530,male,61,group,self-employed
98,1003262,male,19,individual,self-employed
99,1007784,nonbinary,22,group,farmer
100,1009431,male,63,group,farmer
